text,rt,key_press,block_duration,timing_post_trial,trial_id,trial_type,trial_index,time_elapsed,internal_node_id,exp_id,full_screen,focus_shifts,view_history,mouse_click,stim_duration,exp_stage,stim,coded_response,trial_num,reference,stim_rating,reference_rating,responses,credit_var,subject
,285.0,,285.0,500.0,stim,single-stim-button,96,144862,0.0-95.0,dietary_decision,True,0,,Good,285.0,taste_rating,100Grand,1.0,42.0,,,,,,12
,284.0,,284.0,500.0,stim,single-stim-button,97,145650,0.0-96.0,dietary_decision,True,0,,Good,284.0,taste_rating,KitKat,1.0,43.0,,,,,,12
,255.0,,255.0,500.0,stim,single-stim-button,98,146407,0.0-97.0,dietary_decision,True,0,,Good,255.0,taste_rating,orangejello,1.0,44.0,,,,,,12
,114.0,,114.0,500.0,stim,single-stim-button,99,147022,0.0-98.0,dietary_decision,True,0,,Good,114.0,taste_rating,raisins,1.0,45.0,,,,,,12
,225.0,,225.0,500.0,stim,single-stim-button,100,147750,0.0-99.0,dietary_decision,True,0,,Good,225.0,taste_rating,wwbrownie,1.0,46.0,,,,,,12
,137.0,,137.0,500.0,stim,single-stim-button,101,148389,0.0-100.0,dietary_decision,True,0,,Good,137.0,taste_rating,cellery,1.0,47.0,,,,,,12
,359.0,,359.0,500.0,stim,single-stim-button,102,149249,0.0-101.0,dietary_decision,True,0,,Good,359.0,taste_rating,RiceKrispyTreat,1.0,48.0,,,,,,12
,354.0,,354.0,500.0,stim,single-stim-button,103,150106,0.0-102.0,dietary_decision,True,0,,Good,354.0,taste_rating,MrsFields,1.0,49.0,,,,,,12
,1936.0,,1936.0,500.0,stim,single-stim-button,54,214047,0.0-53.0,dietary_decision,True,0,,Neutral,1936.0,taste_rating,strussel,0.0,0.0,,,,,,13
,1345.0,,1345.0,500.0,stim,single-stim-button,55,215902,0.0-54.0,dietary_decision,True,0,,Good,1345.0,taste_rating,grannysmith,1.0,1.0,,,,,,13
,2501.0,,2501.0,500.0,stim,single-stim-button,56,218919,0.0-55.0,dietary_decision,True,0,,Good,2501.0,taste_rating,slimfastV,1.0,2.0,,,,,,13
,2658.0,,2658.0,500.0,stim,single-stim-button,57,222079,0.0-56.0,dietary_decision,True,0,,Neutral,2658.0,taste_rating,mixedyogart,0.0,3.0,,,,,,13
,2014.0,,2014.0,500.0,stim,single-stim-button,58,224599,0.0-57.0,dietary_decision,True,0,,Neutral,2014.0,taste_rating,sbcrackers,0.0,4.0,,,,,,13
,1188.0,,1188.0,500.0,stim,single-stim-button,59,226295,0.0-58.0,dietary_decision,True,0,,Neutral,1188.0,taste_rating,brocollincauliflower,0.0,5.0,,,,,,13
,1885.0,,1885.0,500.0,stim,single-stim-button,60,228686,0.0-59.0,dietary_decision,True,0,,Neutral,1885.0,taste_rating,wheatcrisps,0.0,6.0,,,,,,13
,1815.0,,1815.0,500.0,stim,single-stim-button,61,231006,0.0-60.0,dietary_decision,True,0,,Good,1815.0,taste_rating,strawberries,1.0,7.0,,,,,,13
,2166.0,,2166.0,500.0,stim,single-stim-button,62,233687,0.0-61.0,dietary_decision,True,0,,Bad,2166.0,taste_rating,uTwix,-1.0,8.0,,,,,,13
,2109.0,,2109.0,500.0,stim,single-stim-button,63,236311,0.0-62.0,dietary_decision,True,0,,Bad,2109.0,taste_rating,carrots,-1.0,9.0,,,,,,13
,2089.0,,2089.0,500.0,stim,single-stim-button,64,238903,0.0-63.0,dietary_decision,True,0,,Good,2089.0,taste_rating,frozenyogart,1.0,10.0,,,,,,13
,1693.0,,1693.0,500.0,stim,single-stim-button,65,241111,0.0-64.0,dietary_decision,True,0,,Good,1693.0,taste_rating,ChipsAhoy,1.0,11.0,,,,,,13
,2785.0,,2785.0,500.0,stim,single-stim-button,66,244399,0.0-65.0,dietary_decision,True,0,,Neutral,2785.0,taste_rating,specialKbar,0.0,12.0,,,,,,13
,1253.0,,1253.0,500.0,stim,single-stim-button,67,246167,0.0-66.0,dietary_decision,True,0,,Good,1253.0,taste_rating,HoHo,1.0,13.0,,,,,,13
,859.0,,859.0,500.0,stim,single-stim-button,68,247535,0.0-67.0,dietary_decision,True,0,,Good,859.0,taste_rating,sbdietbar,1.0,14.0,,,,,,13
,1284.0,,1284.0,500.0,stim,single-stim-button,69,249334,0.0-68.0,dietary_decision,True,0,,Good,1284.0,taste_rating,cranberries,1.0,15.0,,,,,,13
,860.0,,860.0,500.0,stim,single-stim-button,70,250711,0.0-69.0,dietary_decision,True,0,,Good,860.0,taste_rating,FamousAmos,1.0,16.0,,,,,,13
,1384.0,,1384.0,500.0,stim,single-stim-button,71,252598,0.0-70.0,dietary_decision,True,0,,Neutral,1384.0,taste_rating,wwbrownie,0.0,17.0,,,,,,13
,1414.0,,1414.0,500.0,stim,single-stim-button,72,254519,0.0-71.0,dietary_decision,True,0,,Very_Good,1414.0,taste_rating,Oreos,2.0,18.0,,,,,,13
,1159.0,,1159.0,500.0,stim,single-stim-button,73,256182,0.0-72.0,dietary_decision,True,0,,Very_Good,1159.0,taste_rating,KitKat,2.0,19.0,,,,,,13
,2068.0,,2068.0,500.0,stim,single-stim-button,74,258759,0.0-73.0,dietary_decision,True,0,,Good,2068.0,taste_rating,Ghiradelli,1.0,20.0,,,,,,13
,1830.0,,1830.0,500.0,stim,single-stim-button,75,261095,0.0-74.0,dietary_decision,True,0,,Bad,1830.0,taste_rating,keeblerrainbow,-1.0,21.0,,,,,,13
,1206.0,,1206.0,500.0,stim,single-stim-button,76,262815,0.0-75.0,dietary_decision,True,0,,Good,1206.0,taste_rating,reddelicious,1.0,22.0,,,,,,13
,1108.0,,1108.0,500.0,stim,single-stim-button,77,264439,0.0-76.0,dietary_decision,True,0,,Neutral,1108.0,taste_rating,100Grand,0.0,23.0,,,,,,13
,1351.0,,1351.0,500.0,stim,single-stim-button,78,266295,0.0-77.0,dietary_decision,True,0,,Good,1351.0,taste_rating,cookies,1.0,24.0,,,,,,13
,1158.0,,1158.0,500.0,stim,single-stim-button,79,267959,0.0-78.0,dietary_decision,True,0,,Good,1158.0,taste_rating,MrsFields,1.0,25.0,,,,,,13
,1485.0,,1485.0,500.0,stim,single-stim-button,80,269958,0.0-79.0,dietary_decision,True,0,,Neutral,1485.0,taste_rating,keeblerfudgestripes,0.0,26.0,,,,,,13
,1377.0,,1377.0,500.0,stim,single-stim-button,81,271847,0.0-80.0,dietary_decision,True,0,,Good,1377.0,taste_rating,cookiencream,1.0,27.0,,,,,,13
,2062.0,,2062.0,500.0,stim,single-stim-button,82,274415,0.0-81.0,dietary_decision,True,0,,Bad,2062.0,taste_rating,Doritosranch,-1.0,28.0,,,,,,13
,1915.0,,1915.0,500.0,stim,single-stim-button,83,276839,0.0-82.0,dietary_decision,True,0,,Bad,1915.0,taste_rating,RiceKrispyTreat,-1.0,29.0,,,,,,13
,1159.0,,1159.0,500.0,stim,single-stim-button,84,278503,0.0-83.0,dietary_decision,True,0,,Bad,1159.0,taste_rating,cellery,-1.0,30.0,,,,,,13
,1323.0,,1323.0,500.0,stim,single-stim-button,85,280342,0.0-84.0,dietary_decision,True,0,,Neutral,1323.0,taste_rating,Reeses,0.0,31.0,,,,,,13
,2542.0,,2542.0,500.0,stim,single-stim-button,86,283391,0.0-85.0,dietary_decision,True,0,,Neutral,2542.0,taste_rating,Lindt,0.0,32.0,,,,,,13
,2090.0,,2090.0,500.0,stim,single-stim-button,87,285982,0.0-86.0,dietary_decision,True,0,,Neutral,2090.0,taste_rating,orangejello,0.0,33.0,,,,,,13
,1210.0,,1210.0,500.0,stim,single-stim-button,88,287703,0.0-87.0,dietary_decision,True,0,,Good,1210.0,taste_rating,redgrapes,1.0,34.0,,,,,,13
,1082.0,,1082.0,500.0,stim,single-stim-button,89,289287,0.0-88.0,dietary_decision,True,0,,Good,1082.0,taste_rating,banana,1.0,35.0,,,,,,13
,1074.0,,1074.0,500.0,stim,single-stim-button,90,290863,0.0-89.0,dietary_decision,True,0,,Good,1074.0,taste_rating,whitegrapes,1.0,36.0,,,,,,13
,1497.0,,1497.0,500.0,stim,single-stim-button,91,292871,0.0-90.0,dietary_decision,True,0,,Very_Good,1497.0,taste_rating,laysclassic,2.0,37.0,,,,,,13
,1419.0,,1419.0,500.0,stim,single-stim-button,92,294791,0.0-91.0,dietary_decision,True,0,,Good,1419.0,taste_rating,ffraspsorbet,1.0,38.0,,,,,,13
,1332.0,,1332.0,500.0,stim,single-stim-button,93,296630,0.0-92.0,dietary_decision,True,0,,Neutral,1332.0,taste_rating,butterfinger,0.0,39.0,,,,,,13
,1996.0,,1996.0,500.0,stim,single-stim-button,94,299142,0.0-93.0,dietary_decision,True,0,,Good,1996.0,taste_rating,orange,1.0,40.0,,,,,,13
,1853.0,,1853.0,500.0,stim,single-stim-button,95,301511,0.0-94.0,dietary_decision,True,0,,Good,1853.0,taste_rating,raisins,1.0,41.0,,,,,,13
,1279.0,,1279.0,500.0,stim,single-stim-button,96,303303,0.0-95.0,dietary_decision,True,0,,Neutral,1279.0,taste_rating,blueberryyogart,0.0,42.0,,,,,,13
,1288.0,,1288.0,500.0,stim,single-stim-button,97,305095,0.0-96.0,dietary_decision,True,0,,Neutral,1288.0,taste_rating,uToberlorone,0.0,43.0,,,,,,13
,2116.0,,2116.0,500.0,stim,single-stim-button,98,307719,0.0-97.0,dietary_decision,True,0,,Neutral,2116.0,taste_rating,slimfastC,0.0,44.0,,,,,,13
,2683.0,,2683.0,500.0,stim,single-stim-button,99,310911,0.0-98.0,dietary_decision,True,0,,Neutral,2683.0,taste_rating,wwmuffin,0.0,45.0,,,,,,13
,1788.0,,1788.0,500.0,stim,single-stim-button,100,313215,0.0-99.0,dietary_decision,True,0,,Good,1788.0,taste_rating,icecreamsandwich,1.0,46.0,,,,,,13
,1464.0,,1464.0,500.0,stim,single-stim-button,101,315183,0.0-100.0,dietary_decision,True,0,,Bad,1464.0,taste_rating,FlamingCheetos,-1.0,47.0,,,,,,13
,2895.0,,2895.0,500.0,stim,single-stim-button,102,318591,0.0-101.0,dietary_decision,True,0,,Neutral,2895.0,taste_rating,ruffles,0.0,48.0,,,,,,13
,2083.0,,2083.0,500.0,stim,single-stim-button,103,321176,0.0-102.0,dietary_decision,True,0,,Good,2083.0,taste_rating,cherryicecream,1.0,49.0,,,,,,13
,1947.0,,1947.0,500.0,stim,single-stim-button,54,3692543,0.0-53.0,dietary_decision,True,0,,Good,1947.0,taste_rating,sbcrackers,1.0,0.0,,,,,,14
,1797.0,,1797.0,500.0,stim,single-stim-button,55,3694841,0.0-54.0,dietary_decision,True,0,,Very_Good,1797.0,taste_rating,orange,2.0,1.0,,,,,,14
,1029.0,,1029.0,500.0,stim,single-stim-button,56,3696372,0.0-55.0,dietary_decision,True,0,,Good,1029.0,taste_rating,whitegrapes,1.0,2.0,,,,,,14
,3261.0,,3261.0,500.0,stim,single-stim-button,57,3700134,0.0-56.0,dietary_decision,True,0,,Good,3261.0,taste_rating,uToberlorone,1.0,3.0,,,,,,14
,1135.0,,1135.0,500.0,stim,single-stim-button,58,3701769,0.0-57.0,dietary_decision,True,0,,Neutral,1135.0,taste_rating,FamousAmos,0.0,4.0,,,,,,14
,912.0,,912.0,500.0,stim,single-stim-button,59,3703184,0.0-58.0,dietary_decision,True,0,,Good,912.0,taste_rating,MrsFields,1.0,5.0,,,,,,14
,1027.0,,1027.0,500.0,stim,single-stim-button,60,3704712,0.0-59.0,dietary_decision,True,0,,Very_Good,1027.0,taste_rating,reddelicious,2.0,6.0,,,,,,14
,3506.0,,3506.0,500.0,stim,single-stim-button,61,3708720,0.0-60.0,dietary_decision,True,0,,Good,3506.0,taste_rating,Doritosranch,1.0,7.0,,,,,,14
,1107.0,,1107.0,500.0,stim,single-stim-button,62,3710328,0.0-61.0,dietary_decision,True,0,,Neutral,1107.0,taste_rating,cranberries,0.0,8.0,,,,,,14
,1538.0,,1538.0,500.0,stim,single-stim-button,63,3712368,0.0-62.0,dietary_decision,True,0,,Bad,1538.0,taste_rating,carrots,-1.0,9.0,,,,,,14
,1293.0,,1293.0,500.0,stim,single-stim-button,64,3714163,0.0-63.0,dietary_decision,True,0,,Good,1293.0,taste_rating,strawberries,1.0,10.0,,,,,,14
,1539.0,,1539.0,500.0,stim,single-stim-button,65,3716204,0.0-64.0,dietary_decision,True,0,,Good,1539.0,taste_rating,KitKat,1.0,11.0,,,,,,14
,1151.0,,1151.0,500.0,stim,single-stim-button,66,3717855,0.0-65.0,dietary_decision,True,0,,Neutral,1151.0,taste_rating,orangejello,0.0,12.0,,,,,,14
,1051.0,,1051.0,500.0,stim,single-stim-button,67,3719407,0.0-66.0,dietary_decision,True,0,,Bad,1051.0,taste_rating,FlamingCheetos,-1.0,13.0,,,,,,14
,1966.0,,1966.0,500.0,stim,single-stim-button,68,3721875,0.0-67.0,dietary_decision,True,0,,Good,1966.0,taste_rating,RiceKrispyTreat,1.0,14.0,,,,,,14
,1134.0,,1134.0,500.0,stim,single-stim-button,69,3723509,0.0-68.0,dietary_decision,True,0,,Bad,1134.0,taste_rating,slimfastC,-1.0,15.0,,,,,,14
,1213.0,,1213.0,500.0,stim,single-stim-button,70,3725225,0.0-69.0,dietary_decision,True,0,,Good,1213.0,taste_rating,redgrapes,1.0,16.0,,,,,,14
,1718.0,,1718.0,500.0,stim,single-stim-button,71,3727443,0.0-70.0,dietary_decision,True,0,,Good,1718.0,taste_rating,HoHo,1.0,17.0,,,,,,14
,987.0,,987.0,500.0,stim,single-stim-button,72,3728932,0.0-71.0,dietary_decision,True,0,,Very_Good,987.0,taste_rating,Reeses,2.0,18.0,,,,,,14
,996.0,,996.0,500.0,stim,single-stim-button,73,3730429,0.0-72.0,dietary_decision,True,0,,Very_Good,996.0,taste_rating,icecreamsandwich,2.0,19.0,,,,,,14
,1343.0,,1343.0,500.0,stim,single-stim-button,74,3732273,0.0-73.0,dietary_decision,True,0,,Good,1343.0,taste_rating,cookiencream,1.0,20.0,,,,,,14
,2055.0,,2055.0,500.0,stim,single-stim-button,75,3734830,0.0-74.0,dietary_decision,True,0,,Neutral,2055.0,taste_rating,wheatcrisps,0.0,21.0,,,,,,14
,1765.0,,1765.0,500.0,stim,single-stim-button,76,3737096,0.0-75.0,dietary_decision,True,0,,Good,1765.0,taste_rating,cherryicecream,1.0,22.0,,,,,,14
,1732.0,,1732.0,500.0,stim,single-stim-button,77,3739330,0.0-76.0,dietary_decision,True,0,,Neutral,1732.0,taste_rating,ruffles,0.0,23.0,,,,,,14
,1190.0,,1190.0,500.0,stim,single-stim-button,78,3741021,0.0-77.0,dietary_decision,True,0,,Bad,1190.0,taste_rating,mixedyogart,-1.0,24.0,,,,,,14
,2200.0,,2200.0,500.0,stim,single-stim-button,79,3743723,0.0-78.0,dietary_decision,True,0,,Neutral,2200.0,taste_rating,keeblerrainbow,0.0,25.0,,,,,,14
,2146.0,,2146.0,500.0,stim,single-stim-button,80,3746369,0.0-79.0,dietary_decision,True,0,,Good,2146.0,taste_rating,uTwix,1.0,26.0,,,,,,14
,2970.0,,2970.0,500.0,stim,single-stim-button,81,3749840,0.0-80.0,dietary_decision,True,0,,Bad,2970.0,taste_rating,blueberryyogart,-1.0,27.0,,,,,,14
,1919.0,,1919.0,500.0,stim,single-stim-button,82,3752260,0.0-81.0,dietary_decision,True,0,,Very_Good,1919.0,taste_rating,wwbrownie,2.0,28.0,,,,,,14
,1958.0,,1958.0,500.0,stim,single-stim-button,83,3754720,0.0-82.0,dietary_decision,True,0,,Neutral,1958.0,taste_rating,raisins,0.0,29.0,,,,,,14
,1723.0,,1723.0,500.0,stim,single-stim-button,84,3756945,0.0-83.0,dietary_decision,True,0,,Good,1723.0,taste_rating,wwmuffin,1.0,30.0,,,,,,14
,1083.0,,1083.0,500.0,stim,single-stim-button,85,3758530,0.0-84.0,dietary_decision,True,0,,Neutral,1083.0,taste_rating,specialKbar,0.0,31.0,,,,,,14
,1457.0,,1457.0,500.0,stim,single-stim-button,86,3760488,0.0-85.0,dietary_decision,True,0,,Very_Good,1457.0,taste_rating,Oreos,2.0,32.0,,,,,,14
,1069.0,,1069.0,500.0,stim,single-stim-button,87,3762058,0.0-86.0,dietary_decision,True,0,,Very_Good,1069.0,taste_rating,banana,2.0,33.0,,,,,,14
,1343.0,,1343.0,500.0,stim,single-stim-button,88,3763903,0.0-87.0,dietary_decision,True,0,,Neutral,1343.0,taste_rating,cookies,0.0,34.0,,,,,,14
,1358.0,,1358.0,500.0,stim,single-stim-button,89,3765763,0.0-88.0,dietary_decision,True,0,,Good,1358.0,taste_rating,100Grand,1.0,35.0,,,,,,14
,1133.0,,1133.0,500.0,stim,single-stim-button,90,3767397,0.0-89.0,dietary_decision,True,0,,Neutral,1133.0,taste_rating,ChipsAhoy,0.0,36.0,,,,,,14
,1424.0,,1424.0,500.0,stim,single-stim-button,91,3769322,0.0-90.0,dietary_decision,True,0,,Bad,1424.0,taste_rating,frozenyogart,-1.0,37.0,,,,,,14
,2275.0,,2275.0,500.0,stim,single-stim-button,92,3772099,0.0-91.0,dietary_decision,True,0,,Neutral,2275.0,taste_rating,ffraspsorbet,0.0,38.0,,,,,,14
,1303.0,,1303.0,500.0,stim,single-stim-button,93,3773903,0.0-92.0,dietary_decision,True,0,,Good,1303.0,taste_rating,butterfinger,1.0,39.0,,,,,,14
,1117.0,,1117.0,500.0,stim,single-stim-button,94,3775522,0.0-93.0,dietary_decision,True,0,,Neutral,1117.0,taste_rating,keeblerfudgestripes,0.0,40.0,,,,,,14
,2241.0,,2241.0,500.0,stim,single-stim-button,95,3778265,0.0-94.0,dietary_decision,True,0,,Good,2241.0,taste_rating,slimfastV,1.0,41.0,,,,,,14
,1334.0,,1334.0,500.0,stim,single-stim-button,96,3780101,0.0-95.0,dietary_decision,True,0,,Good,1334.0,taste_rating,Lindt,1.0,42.0,,,,,,14
,1326.0,,1326.0,500.0,stim,single-stim-button,97,3781929,0.0-96.0,dietary_decision,True,0,,Very_Good,1326.0,taste_rating,grannysmith,2.0,43.0,,,,,,14
,1812.0,,1812.0,500.0,stim,single-stim-button,98,3784243,0.0-97.0,dietary_decision,True,0,,Good,1812.0,taste_rating,laysclassic,1.0,44.0,,,,,,14
,1489.0,,1489.0,500.0,stim,single-stim-button,99,3786233,0.0-98.0,dietary_decision,True,0,,Neutral,1489.0,taste_rating,brocollincauliflower,0.0,45.0,,,,,,14
,1167.0,,1167.0,500.0,stim,single-stim-button,100,3787902,0.0-99.0,dietary_decision,True,0,,Neutral,1167.0,taste_rating,sbdietbar,0.0,46.0,,,,,,14
,1343.0,,1343.0,500.0,stim,single-stim-button,101,3789746,0.0-100.0,dietary_decision,True,0,,Good,1343.0,taste_rating,cellery,1.0,47.0,,,,,,14
,1440.0,,1440.0,500.0,stim,single-stim-button,102,3791688,0.0-101.0,dietary_decision,True,0,,Good,1440.0,taste_rating,Ghiradelli,1.0,48.0,,,,,,14
,1439.0,,1439.0,500.0,stim,single-stim-button,103,3793628,0.0-102.0,dietary_decision,True,0,,Good,1439.0,taste_rating,strussel,1.0,49.0,,,,,,14
